cell,cycle,q_dis,n_raw_narrow,w_narrow_4_dur,w_narrow_8_dur,w_narrow_16_dur,w_narrow_32_dur,n_raw_medium,w_medium_4_dur,w_medium_8_dur,w_medium_16_dur,w_medium_32_dur,n_raw_wide,w_wide_4_dur,w_wide_8_dur,w_wide_16_dur,w_wide_32_dur,soh,row
CX2_36,731,1.0851913717363502,71,2101.04235503613,2101.04235503613,2101.04235503613,2101.04235503613,118,3511.7369353619288,3511.7369353619288,3511.7369353619288,3511.7369353619288,141,4202.084551698295,4202.084551698295,4202.084551698295,4202.084551698295,0.797964673108808,8333
CX2_36,733,1.0846347992012326,70,2071.0275229109684,2071.0275229109684,2071.0275229109684,2071.0275229109684,118,3511.7532080157544,3511.7532080157544,3511.7532080157544,3511.7532080157544,141,4202.098245880799,4202.098245880799,4202.098245880799,4202.098245880799,0.7975554132928773,8335
CX2_36,734,1.085513779719541,71,2101.0427993068006,2101.0427993068006,2101.0427993068006,2101.0427993068006,118,3511.753369402373,3511.753369402373,3511.753369402373,3511.753369402373,142,4232.116287242039,4232.116287242039,4232.116287242039,4232.116287242039,0.7982017466680117,8336
CX2_36,735,1.0853688005566724,71,2101.058529224945,2101.058529224945,2101.058529224945,2101.058529224945,118,3511.76931230072,3511.76931230072,3511.76931230072,3511.76931230072,142,4232.132141294307,4232.132141294307,4232.132141294307,4232.132141294307,0.7980951403556882,8337
CX2_36,736,1.0857779636989662,71,2101.0446758915205,2101.0446758915205,2101.0446758915205,2101.0446758915205,118,3511.737847596931,3511.737847596931,3511.737847596931,3511.737847596931,142,4232.10087725491,4232.10087725491,4232.10087725491,4232.10087725491,0.7983960068586776,8338
CX2_36,737,1.0891076148118657,70,2071.027939597727,2071.027939597727,2071.027939597727,2071.027939597727,118,3511.738291591755,3511.738291591755,3511.738291591755,3511.738291591755,142,4232.099332696293,4232.099332696293,4232.099332696293,4232.099332696293,0.8008443712956524,8339
CX2_36,738,1.0866575773163731,70,2071.043838962796,2071.043838962796,2071.043838962796,2071.043838962796,119,3541.7851132317446,3541.7851132317446,3541.7851132317446,3541.7851132317446,142,4232.133082817192,4232.133082817192,4232.133082817192,4232.133082817192,0.7990428057652641,8340
CX2_36,739,1.086032568883141,71,2101.060791775235,2101.060791775235,2101.060791775235,2101.060791775235,118,3511.7699731451,3511.7699731451,3511.7699731451,3511.7699731451,142,4232.133036261308,4232.133036261308,4232.133036261308,4232.133036261308,0.7985832235541409,8341
CX2_36,740,1.076442269566189,71,2101.054543667125,2101.054543667125,2101.054543667125,2101.054543667125,119,3541.7775841659827,3541.7775841659827,3541.7775841659827,3541.7775841659827,135,4022.0185954918575,4022.0185954918575,4022.0185954918575,4022.0185954918575,0.7915312691627026,8342
CX2_36,741,1.077536152164423,72,2131.069363983064,2131.069363983064,2131.069363983064,2131.069363983064,118,3511.761950917089,3511.761950917089,3511.761950917089,3511.761950917089,141,4202.108560683704,4202.108560683704,4202.108560683704,4202.108560683704,0.7923356246825244,8343
CX2_36,742,1.087579142233129,72,2131.068925030748,2131.068925030748,2131.068925030748,2131.068925030748,117,3481.7151442393188,3481.7151442393188,3481.7151442393188,3481.7151442393188,140,4172.061223059693,4172.061223059693,4172.061223059693,4172.061223059693,0.79972045236908,8344
CX2_36,743,1.092942894471884,71,2101.056991227779,2101.056991227779,2101.056991227779,2101.056991227779,118,3511.7507722393784,3511.7507722393784,3511.7507722393784,3511.7507722393784,142,4232.113061003722,4232.113061003722,4232.113061003722,4232.113061003722,0.8036645353329784,8345
CX2_36,744,1.0930588354996322,71,2101.042070387856,2101.042070387856,2101.042070387856,2101.042070387856,119,3541.7518895108224,3541.7518895108224,3541.7518895108224,3541.7518895108224,143,4262.114702970852,4262.114702970852,4262.114702970852,4262.114702970852,0.8037497892768602,8346
CX2_36,745,1.0803962644818377,71,2101.0422941897705,2101.0422941897705,2101.0422941897705,2101.0422941897705,119,3541.7703003404604,3541.7703003404604,3541.7703003404604,3541.7703003404604,142,4232.114731009482,4232.114731009482,4232.114731009482,4232.114731009482,0.7944387270936398,8347
CX2_36,746,1.0762271063560576,72,2131.069266049366,2131.069266049366,2131.069266049366,2131.069266049366,118,3511.76242475622,3511.76242475622,3511.76242475622,3511.76242475622,140,4172.093648328737,4172.093648328737,4172.093648328737,4172.093648328737,0.7913730550033301,8348
CX2_36,747,1.0771685075405442,72,2131.0538605132606,2131.0538605132606,2131.0538605132606,2131.0538605132606,118,3511.746608858957,3511.746608858957,3511.746608858957,3511.746608858957,140,4172.078075075275,4172.078075075275,4172.078075075275,4172.078075075275,0.7920652876435889,8349
CX2_36,748,1.0771665060088704,72,2131.054130038974,2131.054130038974,2131.054130038974,2131.054130038974,118,3511.7314126838755,3511.7314126838755,3511.7314126838755,3511.7314126838755,140,4172.063094672121,4172.063094672121,4172.063094672121,4172.063094672121,0.792063815874084,8350
CX2_36,749,1.0761665779632068,72,2131.069601584313,2131.069601584313,2131.069601584313,2131.069601584313,118,3511.73133785266,3511.73133785266,3511.73133785266,3511.73133785266,140,4172.062608557448,4172.062608557448,4172.062608557448,4172.062608557448,0.7913285471676866,8351
CX2_36,750,1.0909388727681293,72,2131.069491600647,2131.069491600647,2131.069491600647,2131.069491600647,118,3511.746955541676,3511.746955541676,3511.746955541676,3511.746955541676,141,4202.078155431387,4202.078155431387,4202.078155431387,4202.078155431387,0.8021909348553218,8352
CX2_36,751,1.0923737324451093,70,2071.0428841316607,2071.0428841316607,2071.0428841316607,2071.0428841316607,118,3511.768758402235,3511.768758402235,3511.768758402235,3511.768758402235,143,4262.146446077357,4262.146446077357,4262.146446077357,4262.146446077357,0.803246018191698,8353
CX2_36,752,1.0850886021649089,71,2101.0119416035013,2101.0119416035013,2101.0119416035013,2101.0119416035013,119,3541.738320720382,3541.738320720382,3541.738320720382,3541.738320720382,143,4262.10147700354,4262.10147700354,4262.10147700354,4262.10147700354,0.7978891044214627,8354
CX2_36,753,1.077001096875625,71,2101.0557557533903,2101.0557557533903,2101.0557557533903,2101.0557557533903,118,3511.7649965861347,3511.7649965861347,3511.7649965861347,3511.7649965861347,141,4202.11162219214,4202.11162219214,4202.11162219214,4202.11162219214,0.7919421869629287,8355
CX2_36,754,1.074856717118088,71,2101.041363413591,2101.041363413591,2101.041363413591,2101.041363413591,118,3511.7475424972945,3511.7475424972945,3511.7475424972945,3511.7475424972945,139,4142.063901929796,4142.063901929796,4142.063901929796,4142.063901929796,0.7903653781743497,8356
CX2_36,755,1.0716967297468791,72,2131.0094185210764,2131.0094185210764,2131.0094185210764,2131.0094185210764,118,3511.7010261029936,3511.7010261029936,3511.7010261029936,3511.7010261029936,139,4142.017425550148,4142.017425550148,4142.017425550148,4142.017425550148,0.7880417711540874,8357
CX2_36,756,1.071881284333262,71,2101.0550950091565,2101.0550950091565,2101.0550950091565,2101.0550950091565,117,3481.748244437884,3481.748244437884,3481.748244437884,3481.748244437884,140,4172.094819879101,4172.094819879101,4172.094819879101,4172.094819879101,0.7881774781307823,8358
CX2_36,757,1.078510246741569,71,2101.05453308078,2101.05453308078,2101.05453308078,2101.05453308078,117,3481.716315925034,3481.716315925034,3481.716315925034,3481.716315925034,139,4142.047761209251,4142.047761209251,4142.047761209251,4142.047761209251,0.7930518974811053,8359
CX2_36,758,1.088331920252788,71,2101.0576901871245,2101.0576901871245,2101.0576901871245,2101.0576901871245,117,3481.752632517426,3481.752632517426,3481.752632517426,3481.752632517426,141,4202.115187283722,4202.115187283722,4202.115187283722,4202.115187283722,0.8002739863189673,8360
CX2_36,759,1.088213922615818,70,2071.043744006427,2071.043744006427,2071.043744006427,2071.043744006427,118,3511.769790164806,3511.769790164806,3511.769790164806,3511.769790164806,141,4202.117655295297,4202.117655295297,4202.117655295297,4202.117655295297,0.8001872201058692,8361
CX2_36,760,1.0757337599795953,70,2071.0157548114075,2071.0157548114075,2071.0157548114075,2071.0157548114075,118,3511.7391260483128,3511.7391260483128,3511.7391260483128,3511.7391260483128,143,4262.1175679502485,4262.1175679502485,4262.1175679502485,4262.1175679502485,0.7910102867485538,8362
CX2_36,761,1.0696125520521311,71,2101.055369542272,2101.055369542272,2101.055369542272,2101.055369542272,118,3511.764004377037,3511.764004377037,3511.764004377037,3511.764004377037,139,4142.080645505543,4142.080645505543,4142.080645505543,4142.080645505543,0.7865092302436034,8363
CX2_36,763,1.093205920269622,38,1110.5644149291315,1110.5644149291315,1110.5644149291315,1110.5644149291315,54,1590.808644642031,1590.808644642031,1590.808644642031,1590.808644642031,68,2011.006936497116,2011.006936497116,2011.006936497116,2011.006936497116,0.8038579438876147,8365
CX2_36,764,1.076348000990664,71,2101.0694746136505,2101.0694746136505,2101.0694746136505,2101.0694746136505,121,3601.817812099387,3601.817812099387,3601.817812099387,3601.817812099387,145,4322.171429636557,4322.171429636557,4322.171429636557,4322.171429636557,0.7914619514414116,8366
CX2_36,765,1.056329821165149,72,2131.076633982768,2131.076633982768,2131.076633982768,2131.076633982768,118,3511.7583246510585,3511.7583246510585,3511.7583246510585,3511.7583246510585,139,4142.076789885559,4142.076789885559,4142.076789885559,4142.076789885559,0.7767421511032081,8367
CX2_36,766,1.0767140431349187,72,2131.074713481299,2131.074713481299,2131.074713481299,2131.074713481299,115,3421.7232837861266,3421.7232837861266,3421.7232837861266,3421.7232837861266,136,4052.043557322486,4052.043557322486,4052.043557322486,4052.043557322486,0.7917311101424406,8368
CX2_36,767,1.0867625686577869,72,2131.080453442024,2131.080453442024,2131.080453442024,2131.080453442024,119,3541.779961131593,3541.779961131593,3541.779961131593,3541.779961131593,141,4202.117151495651,4202.117151495651,4202.117151495651,4202.117151495651,0.799120008168096,8369
CX2_36,768,1.0886748643016286,71,2101.0666104051634,2101.0666104051634,2101.0666104051634,2101.0666104051634,120,3571.8129951382653,3571.8129951382653,3571.8129951382653,3571.8129951382653,143,4262.163583439877,4262.163583439877,4262.163583439877,4262.163583439877,0.8005261604911503,8370
CX2_36,769,1.0548671090502246,70,2071.0447616305173,2071.0447616305173,2071.0447616305173,2071.0447616305173,117,3481.7446082898823,3481.7446082898823,3481.7446082898823,3481.7446082898823,139,4142.078382585067,4142.078382585067,4142.078382585067,4142.078382585067,0.7756665872671537,8371
CX2_36,770,1.0489534928905542,72,2131.0742463169736,2131.0742463169736,2131.0742463169736,2131.0742463169736,115,3421.7226032901235,3421.7226032901235,3421.7226032901235,3421.7226032901235,136,4052.042829082493,4052.042829082493,4052.042829082493,4052.042829082493,0.7713181774763607,8372
CX2_36,771,1.045932398894719,72,2131.071668552395,2131.071668552395,2131.071668552395,2131.071668552395,114,3391.7096176150662,3391.7096176150662,3391.7096176150662,3391.7096176150662,135,4022.026747326032,4022.026747326032,4022.026747326032,4022.026747326032,0.7690967017573264,8373
CX2_36,772,1.0447105806990908,72,2131.0583764995245,2131.0583764995245,2131.0583764995245,2131.0583764995245,113,3361.680485773788,3361.680485773788,3361.680485773788,3361.680485773788,134,3991.9960648751594,3991.9960648751594,3991.9960648751594,3991.9960648751594,0.768198272427288,8374
CX2_36,773,1.040928547955497,70,2071.0280651828507,2071.0280651828507,2071.0280651828507,2071.0280651828507,113,3361.6628531478345,3361.6628531478345,3361.6628531478345,3361.6628531478345,133,3961.965207593559,3961.965207593559,3961.965207593559,3961.965207593559,0.765417261998593,8375
CX2_36,774,1.0643190036866343,74,2191.1046886752447,2191.1046886752447,2191.1046886752447,2191.1046886752447,114,3391.694407321338,3391.694407321338,3391.694407321338,3391.694407321338,135,4022.0124750150426,4022.0124750150426,4022.0124750150426,4022.0124750150426,0.782616769705237,8376
CX2_36,775,1.069772529185002,72,2131.077797056525,2131.077797056525,2131.077797056525,2131.077797056525,117,3481.760763724218,3481.760763724218,3481.760763724218,3481.760763724218,138,4112.079552114097,4112.079552114097,4112.079552114097,4112.079552114097,0.7866268648874651,8377
CX2_36,776,1.052652602968875,71,2101.063515546848,2101.063515546848,2101.063515546848,2101.063515546848,117,3481.762708536262,3481.762708536262,3481.762708536262,3481.762708536262,139,4142.098956882546,4142.098956882546,4142.098956882546,4142.098956882546,0.7740382130768261,8378
CX2_36,777,1.0405043325066146,71,2101.043417776993,2101.043417776993,2101.043417776993,2101.043417776993,113,3361.67897537438,3361.67897537438,3361.67897537438,3361.67897537438,134,3991.9963876145193,3991.9963876145193,3991.9963876145193,3991.9963876145193,0.7651053272091985,8379
CX2_36,778,1.0386784127672275,70,2071.0434783070814,2071.0434783070814,2071.0434783070814,2071.0434783070814,111,3301.663527968165,3301.663527968165,3301.663527968165,3301.663527968165,132,3931.9831929478096,3931.9831929478096,3931.9831929478096,3931.9831929478096,0.7637626889557892,8380
CX2_36,779,1.0367724153183318,70,2071.0122287084814,2071.0122287084814,2071.0122287084814,2071.0122287084814,111,3301.6321422953915,3301.6321422953915,3301.6321422953915,3301.6321422953915,132,3931.9497257272014,3931.9497257272014,3931.9497257272014,3931.9497257272014,0.7623611678316203,8381
CX2_36,780,1.034991212805263,70,2071.0277774056594,2071.0277774056594,2071.0277774056594,2071.0277774056594,111,3301.6477439094742,3301.6477439094742,3301.6477439094742,3301.6477439094742,132,3931.965398724104,3931.965398724104,3931.965398724104,3931.965398724104,0.7610514111213293,8382
CX2_36,781,1.0418215039249643,69,2041.0279820699648,2041.0279820699648,2041.0279820699648,2041.0279820699648,109,3241.6330051894765,3241.6330051894765,3241.6330051894765,3241.6330051894765,130,3871.950270929432,3871.950270929432,3871.950270929432,3871.950270929432,0.7660738718250575,8383
CX2_36,782,1.0531329030862295,71,2101.060232053336,2101.060232053336,2101.060232053336,2101.060232053336,113,3361.6804525710468,3361.6804525710468,3361.6804525710468,3361.6804525710468,134,3991.9988965826633,3991.9988965826633,3991.9988965826633,3991.9988965826633,0.7743913881352729,8384
CX2_36,783,1.0572820455687335,70,2071.030045944557,2071.030045944557,2071.030045944557,2071.030045944557,114,3391.6968219894043,3391.6968219894043,3391.6968219894043,3391.6968219894043,136,4052.030243906338,4052.030243906338,4052.030243906338,4052.030243906338,0.777442342290424,8385
CX2_36,784,1.0354052826759244,71,2101.047174615145,2101.047174615145,2101.047174615145,2101.047174615145,115,3421.699210748688,3421.699210748688,3421.699210748688,3421.699210748688,137,4082.0334755964577,4082.0334755964577,4082.0334755964577,4082.0334755964577,0.7613558856477513,8386
CX2_36,785,1.0311452440505209,69,2041.028228749783,2041.028228749783,2041.028228749783,2041.028228749783,109,3241.617327726446,3241.617327726446,3241.617327726446,3241.617327726446,130,3871.9349794734735,3871.9349794734735,3871.9349794734735,3871.9349794734735,0.7582233871615975,8387
CX2_36,786,1.030847208704941,69,2041.0125493718951,2041.0125493718951,2041.0125493718951,2041.0125493718951,109,3241.602019979735,3241.602019979735,3241.602019979735,3241.602019979735,130,3871.919292491657,3871.919292491657,3871.919292491657,3871.919292491657,0.7580042353296679,8388
CX2_36,787,1.0280936604954434,68,2011.012939137523,2011.012939137523,2011.012939137523,2011.012939137523,109,3241.6343718907447,3241.6343718907447,3241.6343718907447,3241.6343718907447,130,3871.950365745812,3871.950365745812,3871.950365745812,3871.950365745812,0.7559794918105912,8389
CX2_36,788,1.0242228254423402,69,2041.0124989261385,2041.0124989261385,2041.0124989261385,2041.0124989261385,109,3241.6172769749537,3241.6172769749537,3241.6172769749537,3241.6172769749537,129,3841.9195191356703,3841.9195191356703,3841.9195191356703,3841.9195191356703,0.7531331831241653,8390
