cell,cycle,q_dis,n_raw_narrow,w_narrow_4_dur,w_narrow_8_dur,w_narrow_16_dur,w_narrow_32_dur,n_raw_medium,w_medium_4_dur,w_medium_8_dur,w_medium_16_dur,w_medium_32_dur,n_raw_wide,w_wide_4_dur,w_wide_8_dur,w_wide_16_dur,w_wide_32_dur,soh
CX2_36,1131,0.8968261122645202,52,1530.776439532172,1530.776439532172,1530.776439532172,1530.776439532172,85,2521.2785958291497,2521.2785958291497,2521.2785958291497,2521.2785958291497,103,3061.5528821219923,3061.5528821219923,3061.5528821219923,3061.5528821219923,0.6594556261201701
CX2_36,1132,0.918212204950502,52,1530.776620413648,1530.776620413648,1530.776620413648,1530.776620413648,74,2191.1272356266218,2191.1272356266218,2191.1272356266218,2191.1272356266218,90,2671.370901600533,2671.370901600533,2671.370901600533,2671.370901600533,0.6751812823534471
CX2_36,1133,0.9243253822343129,57,1680.8529442365798,1680.8529442365798,1680.8529442365798,1680.8529442365798,92,2731.3888809655655,2731.3888809655655,2731.3888809655655,2731.3888809655655,111,3301.6734846123563,3301.6734846123563,3301.6734846123563,3301.6734846123563,0.6796764337525291
CX2_36,1134,0.9300603544157218,56,1650.839769645383,1650.839769645383,1650.839769645383,1650.839769645383,92,2731.385440733211,2731.385440733211,2731.385440733211,2731.385440733211,110,3271.660207590485,3271.660207590485,3271.660207590485,3271.660207590485,0.6838934827645422
CX2_36,1135,0.915670124655962,55,1620.8225691198386,1620.8225691198386,1620.8225691198386,1620.8225691198386,91,2701.370702990156,2701.370702990156,2701.370702990156,2701.370702990156,110,3271.644410403278,3271.644410403278,3271.644410403278,3271.644410403278,0.6733120357633241
CX2_36,1136,0.9144524801662306,55,1620.8223060632154,1620.8223060632154,1620.8223060632154,1620.8223060632154,89,2641.3406285740202,2641.3406285740202,2641.3406285740202,2641.3406285740202,107,3181.6140025795175,3181.6140025795175,3181.6140025795175,3181.6140025795175,0.6724166754494502
CX2_36,1137,0.9155813249703257,55,1620.8222111613213,1620.8222111613213,1620.8222111613213,1620.8222111613213,89,2641.3373829775082,2641.3373829775082,2641.3373829775082,2641.3373829775082,106,3151.5986971895254,3151.5986971895254,3151.5986971895254,3151.5986971895254,0.6732467394349839
CX2_36,1138,0.9168550502019848,54,1590.8071587878949,1590.8071587878949,1590.8071587878949,1590.8071587878949,88,2611.3247158580416,2611.3247158580416,2611.3247158580416,2611.3247158580416,106,3151.5986435706654,3151.5986435706654,3151.5986435706654,3151.5986435706654,0.6741833371306374
CX2_36,1139,0.9141356414459745,54,1590.8070154150046,1590.8070154150046,1590.8070154150046,1590.8070154150046,88,2611.324571522753,2611.324571522753,2611.324571522753,2611.324571522753,106,3151.5965663706884,3151.5965663706884,3151.5965663706884,3151.5965663706884,0.6721836970896675
CX2_36,1140,0.9214876468067681,55,1620.8222644894413,1620.8222644894413,1620.8222644894413,1620.8222644894413,90,2671.355172778989,2671.355172778989,2671.355172778989,2671.355172778989,107,3181.611749560645,3181.611749560645,3181.611749560645,3181.611749560645,0.6775897855522334
CX2_36,1141,0.9260689859794233,55,1620.82262065346,1620.82262065346,1620.82262065346,1620.82262065346,89,2641.340084666357,2641.340084666357,2641.340084666357,2641.340084666357,108,3211.6295493720536,3211.6295493720536,3211.6295493720536,3211.6295493720536,0.6809585432760061
CX2_36,1142,0.9249254411577148,54,1590.8071951587044,1590.8071951587044,1590.8071951587044,1590.8071951587044,90,2671.355491083523,2671.355491083523,2671.355491083523,2671.355491083523,108,3211.613789041876,3211.613789041876,3211.613789041876,3211.613789041876,0.680117670049766
CX2_36,1143,0.9146244615097103,54,1590.7937918369425,1590.7937918369425,1590.7937918369425,1590.7937918369425,89,2641.324561483081,2641.324561483081,2641.324561483081,2641.324561483081,108,3211.6138937031355,3211.6138937031355,3211.6138937031355,3211.6138937031355,0.6725431370488554
CX2_36,1144,0.910087470143214,53,1560.7919302146474,1560.7919302146474,1560.7919302146474,1560.7919302146474,87,2581.3095060466294,2581.3095060466294,2581.3095060466294,2581.3095060466294,105,3121.581318504279,3121.581318504279,3121.581318504279,3121.581318504279,0.6692069892255724
CX2_36,1145,0.9091916617948446,52,1530.7452749354998,1530.7452749354998,1530.7452749354998,1530.7452749354998,86,2551.263111247681,2551.263111247681,2551.263111247681,2551.263111247681,105,3121.5521477646253,3121.5521477646253,3121.5521477646253,3121.5521477646253,0.6685482819832442
CX2_36,1146,0.9061745720569352,52,1530.7766658370674,1530.7766658370674,1530.7766658370674,1530.7766658370674,86,2551.294249899569,2551.294249899569,2551.294249899569,2551.294249899569,104,3091.568323275802,3091.568323275802,3091.568323275802,3091.568323275802,0.6663297506816189
CX2_36,1147,0.9108726604567359,52,1530.760961421387,1530.760961421387,1530.760961421387,1530.760961421387,86,2551.278644726641,2551.278644726641,2551.278644726641,2551.278644726641,104,3091.5526133062667,3091.5526133062667,3091.5526133062667,3091.5526133062667,0.6697843566357603
CX2_36,1148,0.9171397922902695,54,1590.8072318152117,1590.8072318152117,1590.8072318152117,1590.8072318152117,88,2611.3250871297787,2611.3250871297787,2611.3250871297787,2611.3250871297787,106,3151.5990397646383,3151.5990397646383,3151.5990397646383,3151.5990397646383,0.6743927141431314
CX2_36,1149,0.9164085957668089,54,1590.7779585546232,1590.7779585546232,1590.7779585546232,1590.7779585546232,88,2611.293931099586,2611.293931099586,2611.293931099586,2611.293931099586,106,3151.5681129114528,3151.5681129114528,3151.5681129114528,3151.5681129114528,0.673855049533904
CX2_36,1150,0.9135897476647834,54,1590.8073631530278,1590.8073631530278,1590.8073631530278,1590.8073631530278,88,2611.3251309692278,2611.3251309692278,2611.3251309692278,2611.3251309692278,106,3151.5994491615565,3151.5994491615565,3151.5994491615565,3151.5994491615565,0.6717822895923307
CX2_36,1151,0.9101250886229195,53,1560.7920400989533,1560.7920400989533,1560.7920400989533,1560.7920400989533,87,2581.309868586599,2581.309868586599,2581.309868586599,2581.309868586599,105,3121.5841601825377,3121.5841601825377,3121.5841601825377,3121.5841601825377,0.6692346509068601
CX2_36,1152,0.909182859328368,53,1560.7919732370356,1560.7919732370356,1560.7919732370356,1560.7919732370356,86,2551.278988810547,2551.278988810547,2551.278988810547,2551.278988810547,105,3121.5683491457894,3121.5683491457894,3121.5683491457894,3121.5683491457894,0.6685418093393701
CX2_36,1153,0.909532119537154,53,1560.79201724194,1560.79201724194,1560.79201724194,1560.79201724194,86,2551.2946347101242,2551.2946347101242,2551.2946347101242,2551.2946347101242,104,3091.5686486128834,3091.5686486128834,3091.5686486128834,3091.5686486128834,0.6687986279204908
CX2_36,1154,0.910655385340732,53,1560.7764102494402,1560.7764102494402,1560.7764102494402,1560.7764102494402,86,2551.279061677429,2551.279061677429,2551.279061677429,2551.279061677429,105,3121.5684738169366,3121.5684738169366,3121.5684738169366,3121.5684738169366,0.6696245895463488
CX2_36,1155,0.9121973693047956,52,1530.776883119397,1530.776883119397,1530.776883119397,1530.776883119397,87,2581.3099815986643,2581.3099815986643,2581.3099815986643,2581.3099815986643,105,3121.5841798616457,3121.5841798616457,3121.5841798616457,3121.5841798616457,0.6707584436866137
CX2_36,1156,0.910099867135493,54,1590.8075327613915,1590.8075327613915,1590.8075327613915,1590.8075327613915,88,2611.3255452483427,2611.3255452483427,2611.3255452483427,2611.3255452483427,106,3151.59979146102,3151.59979146102,3151.59979146102,3151.59979146102,0.6692161050019683
CX2_36,1157,0.9136362057560774,53,1560.7765739079332,1560.7765739079332,1560.7765739079332,1560.7765739079332,87,2581.2947093217517,2581.2947093217517,2581.2947093217517,2581.2947093217517,105,3121.5687036957825,3121.5687036957825,3121.5687036957825,3121.5687036957825,0.6718164512310961
CX2_36,1158,0.9091401515923749,53,1560.7764576627524,1560.7764576627524,1560.7764576627524,1560.7764576627524,88,2611.278800731874,2611.278800731874,2611.278800731874,2611.278800731874,106,3151.552912945044,3151.552912945044,3151.552912945044,3151.552912945044,0.6685104054179251
CX2_36,1159,0.9111594324617052,53,1560.7922431408078,1560.7922431408078,1560.7922431408078,1560.7922431408078,86,2551.295000067097,2551.295000067097,2551.295000067097,2551.295000067097,105,3121.5844975396176,3121.5844975396176,3121.5844975396176,3121.5844975396176,0.6699952262898712
CX2_36,1160,0.908046824923666,53,1560.7921747951768,1560.7921747951768,1560.7921747951768,1560.7921747951768,87,2581.3102323847124,2581.3102323847124,2581.3102323847124,2581.3102323847124,105,3121.584518652351,3121.584518652351,3121.584518652351,3121.584518652351,0.6677064586850998
CX2_36,1161,0.9052023360882799,53,1560.776502630033,1560.776502630033,1560.776502630033,1560.776502630033,86,2551.279285616416,2551.279285616416,2551.279285616416,2551.279285616416,104,3091.5532507274183,3091.5532507274183,3091.5532507274183,3091.5532507274183,0.665614844558037
CX2_36,1162,0.9048403728311243,52,1530.730021580821,1530.730021580821,1530.730021580821,1530.730021580821,86,2551.2480453057797,2551.2480453057797,2551.2480453057797,2551.2480453057797,104,3091.5222290274687,3091.5222290274687,3091.5222290274687,3091.5222290274687,0.6653486851508612
CX2_36,1163,0.9057770680427879,52,1530.7768057162175,1530.7768057162175,1530.7768057162175,1530.7768057162175,85,2521.2794127934612,2521.2794127934612,2521.2794127934612,2521.2794127934612,104,3091.568783950759,3091.568783950759,3091.568783950759,3091.568783950759,0.666037457387579
CX2_36,1164,0.9072984961087478,52,1530.7770131289144,1530.7770131289144,1530.7770131289144,1530.7770131289144,87,2581.310214991274,2581.310214991274,2581.310214991274,2581.310214991274,105,3121.5844034798793,3121.5844034798793,3121.5844034798793,3121.5844034798793,0.6671561963316326
CX2_36,1165,0.9052678789351631,52,1530.7767772049992,1530.7767772049992,1530.7767772049992,1530.7767772049992,86,2551.294824659184,2551.294824659184,2551.294824659184,2551.294824659184,104,3091.569036190398,3091.569036190398,3091.569036190398,3091.569036190398,0.6656630396301229
CX2_36,1166,0.9127566725937797,53,1560.7765268003568,1560.7765268003568,1560.7765268003568,1560.7765268003568,86,2551.2635927395895,2551.2635927395895,2551.2635927395895,2551.2635927395895,104,3091.5220211484702,3091.5220211484702,3091.5220211484702,3091.5220211484702,0.6711697114848905
CX2_36,1167,0.9001544023512551,51,1500.7458388577797,1500.7458388577797,1500.7458388577797,1500.7458388577797,86,2551.2788151470013,2551.2788151470013,2551.2788151470013,2551.2788151470013,105,3121.5686470193323,3121.5686470193323,3121.5686470193323,3121.5686470193323,0.6619029897651861
CX2_36,1168,0.8903283451002295,51,1500.7616703104577,1500.7616703104577,1500.7616703104577,1500.7616703104577,84,2491.264153714059,2491.264153714059,2491.264153714059,2491.264153714059,103,3061.549958053045,3061.549958053045,3061.549958053045,3061.549958053045,0.6546776774686855
CX2_36,1169,0.8862776474824088,51,1500.761541950109,1500.761541950109,1500.761541950109,1500.761541950109,83,2461.2330418888014,2461.2330418888014,2461.2330418888014,2461.2330418888014,100,2971.4917652386357,2971.4917652386357,2971.4917652386357,2971.4917652386357,0.6516991119505179
CX2_36,1170,0.8844132879605624,50,1470.7460190721904,1470.7460190721904,1470.7460190721904,1470.7460190721904,83,2461.2486324753263,2461.2486324753263,2461.2486324753263,2461.2486324753263,100,2971.5075497992802,2971.5075497992802,2971.5075497992802,2971.5075497992802,0.6503282080941528
CX2_36,1171,0.8946302369375374,50,1470.7460614931188,1470.7460614931188,1470.7460614931188,1470.7460614931188,82,2431.2333996463567,2431.2333996463567,2431.2333996463567,2431.2333996463567,99,2941.488841991464,2941.488841991464,2941.488841991464,2941.488841991464,0.6578409515262504
CX2_36,1172,0.8970791365031019,51,1500.7614265219308,1500.7614265219308,1500.7614265219308,1500.7614265219308,84,2491.2639651484205,2491.2639651484205,2491.2639651484205,2491.2639651484205,102,3031.5380450108205,3031.5380450108205,3031.5380450108205,3031.5380450108205,0.6596416803121652
CX2_36,1173,0.8982684129336036,51,1500.7616158044548,1500.7616158044548,1500.7616158044548,1500.7616158044548,84,2491.2640023762942,2491.2640023762942,2491.2640023762942,2491.2640023762942,102,3031.538007817988,3031.538007817988,3031.538007817988,3031.538007817988,0.6605161809788843
CX2_36,1174,0.8985289367140226,51,1500.758113682561,1500.758113682561,1500.758113682561,1500.758113682561,84,2491.2640455189394,2491.2640455189394,2491.2640455189394,2491.2640455189394,102,3031.541506185371,3031.541506185371,3031.541506185371,3031.541506185371,0.6607077497461022
CX2_36,1175,0.897382283003985,51,1500.7612750488915,1500.7612750488915,1500.7612750488915,1500.7612750488915,84,2491.2640596242854,2491.2640596242854,2491.2640596242854,2491.2640596242854,103,3061.55334442592,3061.55334442592,3061.55334442592,3061.55334442592,0.6598645904870721
CX2_36,1176,0.8974531956098772,50,1470.7149959637318,1470.7149959637318,1470.7149959637318,1470.7149959637318,84,2491.229388234031,2491.229388234031,2491.229388234031,2491.229388234031,102,3031.507194663631,3031.507194663631,3031.507194663631,3031.507194663631,0.6599167340590298
CX2_36,1177,0.882302759191802,50,1470.746226555144,1470.746226555144,1470.746226555144,1470.746226555144,84,2491.2485357290716,2491.2485357290716,2491.2485357290716,2491.2485357290716,102,3031.5226545387995,3031.5226545387995,3031.5226545387995,3031.5226545387995,0.6487762906693433
CX2_36,1178,0.8920435624043392,50,1470.7271157816867,1470.7271157816867,1470.7271157816867,1470.7271157816867,82,2431.221235467645,2431.221235467645,2431.221235467645,2431.221235467645,100,2971.4919449171284,2971.4919449171284,2971.4919449171284,2971.4919449171284,0.6559389138284941
CX2_36,1179,0.8952154244603534,50,1470.7305899737403,1470.7305899737403,1470.7305899737403,1470.7305899737403,83,2461.233143873338,2461.233143873338,2461.233143873338,2461.233143873338,101,3001.5072547181044,3001.5072547181044,3001.5072547181044,3001.5072547181044,0.6582712525611767
CX2_36,1180,0.8930233729572876,51,1500.7614872084814,1500.7614872084814,1500.7614872084814,1500.7614872084814,84,2491.2637656654697,2491.2637656654697,2491.2637656654697,2491.2637656654697,102,3031.5382119173883,3031.5382119173883,3031.5382119173883,3031.5382119173883,0.6566593897076388
CX2_36,1181,0.8928452658531612,51,1500.7616717240307,1500.7616717240307,1500.7616717240307,1500.7616717240307,84,2491.267607109272,2491.267607109272,2491.267607109272,2491.267607109272,102,3031.5380023693433,3031.5380023693433,3031.5380023693433,3031.5380023693433,0.6565284237040158
CX2_36,1182,0.89794524451665,53,1560.7918705607458,1560.7918705607458,1560.7918705607458,1560.7918705607458,78,2311.1725957590293,2311.1725957590293,2311.1725957590293,2311.1725957590293,93,2761.4010084179354,2761.4010084179354,2761.4010084179354,2761.4010084179354,0.6602785482562975
CX2_36,1183,0.901140143353866,52,1530.7766389198423,1530.7766389198423,1530.7766389198423,1530.7766389198423,86,2551.2944281545097,2551.2944281545097,2551.2944281545097,2551.2944281545097,104,3091.568538252408,3091.568538252408,3091.568538252408,3091.568538252408,0.6626278264321602
CX2_36,1184,0.9009094714882171,52,1530.7611723729606,1530.7611723729606,1530.7611723729606,1530.7611723729606,85,2521.263616974684,2521.263616974684,2521.263616974684,2521.263616974684,103,3061.5374626224693,3061.5374626224693,3061.5374626224693,3061.5374626224693,0.662458208423151
CX2_36,1185,0.8962037778924588,51,1500.763561531283,1500.763561531283,1500.763561531283,1500.763561531283,85,2521.27914877444,2521.27914877444,2521.27914877444,2521.27914877444,103,3061.553280586537,3061.553280586537,3061.553280586537,3061.553280586537,0.6589980102040282
CX2_36,1186,0.8887484036191369,52,1530.7741121777071,1530.7741121777071,1530.7741121777071,1530.7741121777071,84,2491.2638922514307,2491.2638922514307,2491.2638922514307,2491.2638922514307,102,3031.537792966672,3031.537792966672,3031.537792966672,3031.537792966672,0.6535159123456603
CX2_36,1187,0.8828681010817618,51,1500.7612609185962,1500.7612609185962,1500.7612609185962,1500.7612609185962,83,2461.2483394388255,2461.2483394388255,2461.2483394388255,2461.2483394388255,100,2971.5076670920826,2971.5076670920826,2971.5076670920826,2971.5076670920826,0.6491919987814476
CX2_36,1188,0.8802214207730943,50,1470.7305490366343,1470.7305490366343,1470.7305490366343,1470.7305490366343,82,2431.2175456173354,2431.2175456173354,2431.2175456173354,2431.2175456173354,99,2941.4765623544954,2941.4765623544954,2941.4765623544954,2941.4765623544954,0.6472458375399054
CX2_36,1189,0.8847912636867408,50,1470.7304009670188,1470.7304009670188,1470.7304009670188,1470.7304009670188,82,2431.217803766718,2431.217803766718,2431.217803766718,2431.217803766718,99,2941.47653702127,2941.47653702127,2941.47653702127,2941.47653702127,0.6506061418159261
